"Дата";"Пультовой номер";"Адрес";"Округ";"Наименование";"Доп. информация";"ФИО техника";"Статус заявки";"Что сделано, отчет техника/инженера по месту";"Комментарий инженера";"Latitude";"Longitude";"Ссылка";"-";"-";"-";"-";"-";"-";"-"
"27.03.2024";"91845";"Тверская область г Кимры ул Кирова 30/16";"Кимры";"Магазин Цыпа ИП Жукова Ю А";"неисправность батареи датч 17";"-";"назначено";"-";"-";"56.8753101";"37.3566019";"#33140616";"-";"-";"-";"-";"-";"-";"-"
"08.04.2024";"134831";"Ключевая д.16/29";"Алма - Атинская";"Кладовка Складно ИП Львов Е.А.";"Потери связи постоянные";"-";"не назначено";"-";"-";"55.6344476";"37.7602897";"-";"-";"-";"-";"-";"-";"-";"-"
"10.04.2024";"95051";"Москва Саввинская набережная 5";"Киевская";"Рекламный экран билборд ООО РАСВЭРО";"шс 17 неисправность + акб прибора + НКС";"-";"не назначено";"-";"-";"55.737744";"37.5706849";"-";"-";"-";"-";"-";"-";"-";"-"
"12.04.2024";"35231";"Одинцовский р-н, д/х ""Жуковка"", д.2 , квартира 12 А ";"-";"Квартира";"заменить сим";"-";"не назначено";"-";"-";"55.735111";"37.2573244";"-";"-";"-";"-";"-";"-";"-";"-"
"26.04.2024";"7825";"Ногинский р-н, СНТ Горелый лес, ул. Беговая, уч. 1374";"Ногинск";"Коттедж";"НКС";"-";"не назначено";"Гавриков Андрей Игоревич +79166499721";"-";"55.7770044";"38.3723746";"#33173888";"-";"-";"-";"-";"-";"-";"-"
"02.05.2024";"40207";"Столешников пер 7 строение 1";"Тверская ";" Магазин ПИК Соувэни ООО Траектория Москва ";"потери связи";"-";"не назначено";"-";"-";"55.7629802";"37.6143057";"#33153871";"-";"-";"-";"-";"-";"-";"-"
"08.05.2024";"90021";"деревня Малые Вязёмы";"Одинцово";"Котельная";"отладить тесты";"-";"не назначено";"-";"-";"55.6297289";"37.0213544";"-";"-";"-";"-";"-";"-";"-";"-"
"08.05.2024";"93021";"село Молоково, Революционная улица, 27";"Молоково";"Склад Драгун В.С.";"НКС";"-";"не назначено";"-";"-";"55.5575747";"37.8671461";"-";"-";"-";"-";"-";"-";"-";"-"
"08.05.2024";"310341";"Звенигород, улица Лермонтова, вл39";"Звенигород";"ООО Экосервис Насосная станция";"неисправность СН радио";"Дурновцев 16.05.2025";"назначено";"-";"-";"55.7412737";"36.8500133";"-";"-";"-";"-";"-";"-";"-";"-"
"08.05.2024";"1506";"ЖК Дубровка пер Кленовый д 2 кв 8";"Домодедово";"Квартира Горбань Е.Ю. ";"НКС";"-";"не назначено";"Горбань Елена Юрьевна 8-916-872-58-73";"-";"55.5722572";"37.4504492";"#33173217";"-";"-";"-";"-";"-";"-";"-"
"14.05.2024";"39007";"Варшавское шоссе 143 корп 1";"Анино ";"Студия красоты Нэйлс Ап ИП Малахова К М";"тревога тампера 701";"???";"не назначено";"-";"-";"55.5832782";"37.5994472";"#29594977";"-";"-";"-";"-";"-";"-";"-"
"16.05.2024";"22097";"Волоколамское шоссе 71 корпус 4 ";"Спартак ";"Винотека Вайн энд виски ООО Вайн энд вайн";" неисправность шл 7";"???";"не назначено";"-";"-";"55.8366619";"37.2894091";"-";"-";"-";"-";"-";"-";"-";"-"
"16.05.2024";"81161";"Госпитальный вал, д.3-91";"ПЛощадь Ильича";"Квартира";"проверить АБ 2, 3 зон";"-";"не назначено";"Лисицкая Ольга Вячеславовна 7(916)172-36-31";"-";"55.7708458";"37.7039519";"#29602593";"-";"-";"-";"-";"-";"-";"-"
"22.05.2024";"310135";"коттеджный посёлок Рузские Просторы, Земляничная улица, 26";"Руза";"Коттедж Гутковский И.Н. ""Рузские Просторы""";"заменить  АКБ,тампер";"Даниелян 21.05.2025";"назначено";"-";"-";"55.696152";"36.2098078";"#33132724";"-";"-";"-";"-";"-";"-";"-"
"23.05.2024";"132921";"село Новосёлки, вл19с5";"-";"Склад ООО ПЭК";"НКС";"-";"не назначено";"-";"-";"55.1344379";"37.547721";"#33174289";"-";"-";"-";"-";"-";"-";"-"
"24.05.2024";"132655";"6-я Радиальная д. 7 стр. 43.";"Царицино";"АВОСЬКА";"долбит тревога по 2 зоне/востановить";" ";"не назначено";"Invalid Date";"-";"55.6040593";"37.6807243";"#29590902";"-";"-";"-";"-";"-";"-";"-"
"30.05.2024";"81236";"деревня Суханово, 148";"-";"Коттедж УК Суханово Парк"" Битаровой Кристины Алановны";"проверить 12 зону";"-";"не назначено";": Битарова Кристина Алановна 79257705555";"-";"55.518775";"37.654008";"-";"-";"-";"-";"-";"-";"-";"-"
"03.06.2024";"90172";"Москва Новинский бульвар 8";"Смоленская";"Рекламный экран билборд ООО РАСВЭРО";"НКС";"1";"не назначено";"-";"-";"55.7512181";"37.5846061";"-";"-";"-";"-";"-";"-";"-";"-"
"03.06.2024";"90191";"Москва ул Тверская 26";"Маяковская";"Рекламный экран билборд ООО Расвэро";"НКС";"1";"не назначено";"-";"-";"55.7686126";"37.5998783";"#33159852";"-";"-";"-";"-";"-";"-";"-"
"03.06.2024";"90845";"Москва ул Полянка Б 11/14 стр 1 напротив";"Полянка";"Рекламный экран билборд ООО Расвэро";"НКС";"1";"не назначено";"-";"-";"55.7400244";"37.6176863";"#29602573";"-";"-";"-";"-";"-";"-";"-"
"03.06.2024";"32088";" Домодедовский район п/о санаторий";"Домомдедово ";" Подмосковье Русская Многоуровневая Школа";"заменить АКБ";"???";"не назначено";"-";"-";"55.372841";"37.758716";"#33160495";"-";"-";"-";"-";"-";"-";"-"
"03.06.2024";"81207";"МО Ленинский район д Лопатино 29";"-";"Коттедж Зудин В.Б";"потери 6,7 зон";"-";"не назначено";" Зудин Владимир Борисович 8-915-119-96-74";"-";"55.527402";"37.64321";"-";"-";"-";"-";"-";"-";"-";"-"
"14.06.2024";"133766";"проезд Ферганский, д. 7, к. 2, кв. 74";"Юговосточная ";"Крюкова Т.В. (квартира)";"постоянные потери связи, + проверить датчики";"-";"не назначено";"-";"-";"55.6945121";"37.8219691";"#33162193";"-";"-";"-";"-";"-";"-";"-"
"19.06.2024";"300029";"Кубинка СНТ""Кубинка-М"", ул. 6-й проезд, д.126";"Кубинка";"Коттедж";"разряд АБ 2,5 зоны";"Даниелян 15.05.2025";"назначено";"-";"-";"55.5424646";"36.6924939";"#33132668";"-";"-";"-";"-";"-";"-";"-"
"19.06.2024";"192470";" Борисовские пруды влад 2 пост 1";"Чертаново";"Спортивный интернат Чертаново";" одна ктс не проходит";"-";"не назначено";"ОХРАНА 8-916-233-72-41";"-";"55.6338749";"37.7079805";"-";"-";"-";"-";"-";"-";"-";"-"
"21.06.2024";"22108";"Лосино- Петровский,рп. Свердловский,ул. Заречная 7,";"Лосино петрвоский";"ИП Сытник Максим Викторович, пвз ОЗОН";"заменить АКБ";"-";"не назначено";"-";"-";"55.899941";"38.148638";"#33613127";"-";"-";"-";"-";"-";"-";"-"
"24.06.2024";"136907";"Москва, Новинский бульвар, 8 ";"Смоленская";"Маркет Операции";"заменть Астру 321, Дурновцев ездил, отключил";"???";"не назначено";"-";"-";"55.7514669";"37.5848928";"#33166855";"-";"-";"-";"-";"-";"-";"-"
"08.07.2024";"32523";"г. Москва, ул. Миклухо Маклая 40 корп. 1, кв. 152";"Беляево ";"Квартира";"Потеря связи с ППК";"???";"не назначено";"-";"-";"55.638766";"37.5385817";"-";"-";"-";"-";"-";"-";"-";"-"
"11.07.2024";"1492";"Тверская область Селижаровский район д Завирье ул Озерная 17 стр 10";"Завирье";"Коттедж База отдыха Волго КТС на КПП";"НКС";"-";"не назначено";"-";"-";"56.9267885";"33.1970062";"#33165626";"-";"-";"-";"-";"-";"-";"-"
"11.07.2024";"81207";"МО Ленинский район д Лопатино 29";"Лопатино";"Коттедж Зудин В.Б.";"Потерия связи с радиоизвещателем 1-6, Разряд АКБ радиоизвещателя 1-4";"-";"не назначено";"-";"-";"55.527402";"37.64321";"-";"-";"-";"-";"-";"-";"-";"-"
"11.07.2024";"90837";"Москва ул Сретенский бульвар 5";"Сретенский бульвар";"Рекламный экран билборд ООО Расвэро";"с 10.07 отсутс 220.потеря связи + АКБ прибора";"-";"не назначено";"-";"-";"55.7668998";"37.633517";"-";"-";"-";"-";"-";"-";"-";"-"
"12.07.2024";"39087";"Москва п Первомайское ДСК Советский Писатель Восточная аллея 4";"Первомайское";"Коттедж Абайдуллина Э В ЧОП Синяя Птица";"постоянные аварии GPRS";"-";"не назначено";"-";"-";"55.5074513";"37.3067268";"#33162255";"-";"-";"-";"-";"-";"-";"-"
"16.07.2024";"310135";"коттеджный посёлок Рузские Просторы, 2-й Солнечный переулок, 2";"Рузские просторы";"Коттедж Гутковский И.Н. ""Рузские Просторы""";"потери связи";"-";"не назначено";"-";"-";"55.9614204";"36.3758434";"#33132724";"-";"-";"-";"-";"-";"-";"-"
"23.07.2024";"90350";"Ленинский район д Дыдылдино СНТ Колхозник 1 81";"Дыдылдино";"Дом трудолюбия Ной ИП Сосинский Э В";"АКБ";"-";"не назначено";"-";"-";"55.540171";"37.7415617";"#33173628";"-";"-";"-";"-";"-";"-";"-"
"07.08.2024";"85318";"деревня Суханово, 56";"Суханово";"Коттедж ""УК Суханово Парк"" Маслова Н.В.";"-";"-";"не назначено";"-";"-";"55.5240058";"37.6425042";"#33175313";"-";"-";"-";"-";"-";"-";"-"
"07.08.2024";"95042";"Москва Краснопресненская набережная 3";"Деловой центр";"Рекламный экран билборд ООО Расвэро";"корпус прибора  + АКБ";"-";"не назначено";"-";"-";"55.7513359";"37.5521711";"-";"-";"-";"-";"-";"-";"-";"-"
"07.08.2024";"95066";"Москва ул Новый Арбат 32";"-";"Рекламный экран билборд ООО Расвэро";"корпус прибора";"-";"не назначено";"-";"-";"55.753379";"37.5806812";"-";"-";"-";"-";"-";"-";"-";"-"
"23.08.2024";"136789";"Москва, Плавский проезд, 3";"Бутово";" ГБУЗ КДП 121 ДЗМ филиал";"отказы связи, проблемы со связью";"-";"не назначено";"-";"-";"55.54903";"37.5347633";"-";"-";"-";"-";"-";"-";"-";"-"
"02.09.2024";"133708";"улица Бориса Пастернака, 17";"Рассказовка";"Вкусно Хаус";"Потери датчиков";"-";"не назначено";"-";"-";"55.6383103";"37.3256328";"#33159932";"-";"-";"-";"-";"-";"-";"-"
"02.09.2024";"134435";"Ярославль, улица Победы, 41";"Ярославль";"Магазин Групп ГР 6512092 ООО РЕ Трэйдинг";"НКС";"-";"не назначено";"-";"-";"57.627753";"39.871153";"-";"-";"-";"-";"-";"-";"-";"-"
"02.09.2024";"134727";"Москва, Краснопрудная улица, 28";"Красносельская";"Департамент ГОЧС и ПБ г. Москвы (главный вход)";"НКС";"-";"не назначено";"-";"-";"55.7793865";"37.6676819";"-";"-";"-";"-";"-";"-";"-";"-"
"02.09.2024";"134699";"3-я Нововатутинская улица, 2";"Фоминское";"Офис ИП Опейкина И. А";"АКБ прибора";"-";"не назначено";"-";"-";"55.516812";"37.3520512";"-";"-";"-";"-";"-";"-";"-";"-"
"02.09.2024";"131524";"село Жаворонки, 3-я Советская улица, 14В";"с. Жаворонки";"Частный дом Бурлаченко А. Н";"батарейки заменить ";"-";"не назначено";"-";"-";"55.6441148";"37.0961644";"-";"-";"-";"-";"-";"-";"-";"-"
"02.09.2024";"47778";"Лыткарино, улица Степана Степанова, 2";"Лыткарино";"Гараж ГСК 29 бокс 13";"Проблемы с тестами";"-";"не назначено";"-";"-";"55.5778267";"37.9034779";"-";"-";"-";"-";"-";"-";"-";"-"
"02.09.2024";"51344";"Долгопрудный, Зелёная улица, 4";"Долгопрудный";"Храм Сергея Радонежского";"АБ ШС 1/3/4/8 + Тревога ШС 10 ПС";"-";"не назначено";"-";"-";"55.9196375";"37.5213485";"-";"-";"-";"-";"-";"-";"-";"-"
"02.09.2024";"32018";"деревня Фоминское, Московская улица, 10";"Фоминское";"Коттедж Губанок Л. М";"КТС самопроизвольно";"-";"не назначено";"-";"-";"55.5244413";"37.3050618";"-";"-";"-";"-";"-";"-";"-";"-"
"02.09.2024";"90839";"Москва, Тверская улица, 2";"Охотный Ряд";"Рекламный щит билборд ООО Расвэро";"НКС + Неисправность СН - Радио";"-";"не назначено";"-";"-";"55.7573704";"37.6150567";"#29602574";"-";"-";"-";"-";"-";"-";"-"
"03.09.2024";"137069";"Москва, улица Земляной Вал, 27с1";"Курская";"Рекламный щит билборд";"СМК без восстановления, отключен 1 ШС";"-";"не назначено";"-";"-";"55.75866";"37.659106";"-";"-";"-";"-";"-";"-";"-";"-"
"06.09.2024";"32130";"Домодедовский р-н ОПК Бор 163";"Домодедово";"Коттедж Тарасов А. А";"Потеря связи с ППК";"-";"не назначено";"-";"-";"55.3392731";"37.8085337";"#33174490";"-";"-";"-";"-";"-";"-";"-"
"12.09.2024";"137107";"Москва, улица Можайский Вал, 3";"Киевская ";"Магазин ЦентрФуд ИП Хегай А В";"НКС";"-";"не назначено";"-";"-";"55.745241";"37.55811";"-";"-";"-";"-";"-";"-";"-";"-"
"12.09.2024";"310127";"коттеджный посёлок Крёкшино, Клубничная улица, 267";"Крёкшино  ";"Коттедж Гальперин Я.И.";"АКБ прибора + Проблемы с 220 V";"-";"не назначено";"-";"-";"55.5949697";"37.1077157";"-";"-";"-";"-";"-";"-";"-";"-"
"12.09.2024";"90583";"деревня Манушкино, Симферопольская улица, 2";"Чехов ";"Магазин ООО Русморсервис";"НКС + Отключение 220 V + АКБ прибора";"-";"не назначено";"-";"-";"55.1165333";"37.4609242";"-";"-";"-";"-";"-";"-";"-";"-"
"12.09.2024";"310097";"коттеджный посёлок Крёкшино, Клубничная улица, 247";"пос. Крёкшино";"Коттедж Денисов А Н";"АКБ контрольной панели, х/о очень хочет чтоб техник с ним связался Денисов Алексей Николаевич +79255077579";"-";"не назначено";"-";"-";"55.5949697";"37.1077157";"-";"-";"-";"-";"-";"-";"-";"-"
"13.09.2024";"32022";"деревня Городище, Ямская улица, 14";"дер. Городище";"Коттедж Суворов В. Е";"Потеря связи с ППК";"-";"не назначено";"-";"-";"55.5352384";"37.431445";"#33174004";"-";"-";"-";"-";"-";"-";"-"
"13.09.2024";"130141";"Тула, Китаевский проезд, 5";"Тула";"Офис ООО Регион Трейд";"АБ ШС 18/17";"-";"не назначено";"-";"-";"54.1837837";"37.5625844";"-";"-";"-";"-";"-";"-";"-";"-"
"17.09.2024";"310067";"коттеджный посёлок Ричмонд, 38";"Одинцово";"Коттедж Дронов Р И";"замена батареек требуется по просьбе х/о 79096444333 прозвонить заранее, ИК лестница постоянно срабатывает";"-";"не назначено";"-";"-";"55.6749092";"37.0788181";"-";"-";"-";"-";"-";"-";"-";"-"
"07.11.2024";"136980";"МО г Ногинск ул Текстилей 1";"Ногинск";"Пицца ДоДо ООО Н Пицца";"нет постановок";"-";"не назначено";"-";"-";"55.8838508";"38.450337";"-";"-";"-";"-";"-";"-";"-";"-"
"07.11.2024";"130776";"МО Ликино-Дулево, ул, Советская 36";"-";"Магазин Мильстрим ООО Торговый дом Новоритейл";"1 шл + выезд гбр";"-";"не назначено";"-";"-";"55.7224912";"38.9585942";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"1282 А31 нет";"жилой комплекс Суханово Парк, 29, деревня Суханово ";"-";"Таунхаус Панишев";"НКС";"-";"не назначено";"-";"-";"55.5240058";"37.6425042";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"1492 А 31 кр";"Озёрная улица, 17с10, деревня Завирье, Селижаровский муниципальный округ, Тверская область ";"-";"база отдыха Волго";"НКС";"-";"не назначено";"-";"-";"56.9302641";"33.18657";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"1506 А 34 нет";"Ясеневая улица, 5, деревня Сосенки, район Коммунарка, Новомосковский административный округ, Москва ";"Ольховая ";"Квартира Горбань";"НКС";"-";"не назначено";"-";"-";"55.5683159";"37.441879";"-";"-";"-";"-";"-";"-";"-";"-"
"22.05.2025";"13";"Москва, п первомайскоед фоминское согласие 1 ул дальняя уч 7 Вд3 ";"-";"Коттедж Кронова";"НКС";"-";"не назначено";"-";"-";"55.5237532";"37.3179122";"https://durnovcev2000.kaiten.ru/33147992";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"1521 А 34 нет";"Весенняя улица, 9, деревня Городище, район Коммунарка, Новомосковский административный округ, Москва ";"Коммунарка ";"Коттедж Ханна";"НКС";"-";"не назначено";"-";"-";"55.4709989";"37.5355769";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"1539 А 31 кр";"Калужское шоссе, 21-й километр, район Коммунарка, Новомосковский административный округ, Москва ";"Теплый стан ";"Леди и джентельмены";"НКС";"-";"не назначено";"-";"-";"55.562252";"37.4407489";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"1579 А 31 нет";"Одинцово, ул сколковская 1А ";"-";"ПВЗ сколковская";"НКС";"-";"не назначено";"-";"-";"55.693632";"37.324765";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"1596";"Москва, ул молодёжная 6 ";"Университет ";"дзаги гроу магазин";"НКС";"-";"не назначено";"-";"-";"55.6954167";"37.5464067";"#33153823";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"7825 А 31 нет";"СНТ Горелый Лес, 1374, городской округ Электросталь, Московская область ";"-";"коттедж Гавриков";"НКС";"-";"не назначено";"-";"-";"55.7770044";"38.3723746";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"7853 А 46 кр";"р п Боброво, улю крымская 3 к1 ";"-";"Квартира Морозова 73 кв";"НКС";"-";"не назначено";"-";"-";"55.5264575";"37.6225849";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"8408 А 39 отключен";"Москва, мичуринский проспект 25 к1 ";"Раменки ";"Салон красоты блеск";"НКС";"-";"не назначено";"-";"-";"55.696637";"37.502731";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"8418 кр";"Королёв, мкр болшево ул чкаловская 3/2 ";"-";"Коттеджбобров";"НКС";"-";"не назначено";"-";"-";"55.9250706";"37.8851017";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"39010 А 31";"Москва, комсомольский проспект 14/1 к3 ";"Парк культуры ";"Выставочный зал";"НКС";"-";"не назначено";"-";"-";"55.731464";"37.5892669";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"39083 А 25 снят 11.08";"МО деревня ямонтово, улица солнечная 4 ";"-";"Коттедж Солгалов";"НКС";"-";"не назначено";"-";"-";"56.0075362";"37.8019818";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"39608 А 29 кр";"МО поселок набережный ул. Беговая 17 ";"-";"Таунхаус Аронова";"НКС";"-";"не назначено";"-";"-";"55.7817767";"37.5600634";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"81146 кр";"Брюсов 8-10 ";"Охотный ряд ";"ЖСК Педагогов Московской Консерватории подъезд 3";"НКС";"-";"не назначено";"-";"-";"55.759729";"37.608778";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"81691 кр";"Москва, брюсов переулок 15/2 ";"Охотный ряд ";"храм";"НКС";"-";"не назначено";"-";"-";"55.7594482";"37.6072992";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"81930 акб";"Село Растуново, улю центральная 26 Д ";"-";"храм, постоянные перезапуски";"НКС";"-";"не назначено";"-";"-";"55.2701903";"37.8337641";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"83135 А 31 кр";"Балашиха, улица текстильщиков 4 ";"-";"автолидер";"НКС";"-";"не назначено";"-";"-";"55.811637";"37.9607467";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"84861 А 36 кр";"Москва, 1-я Миусская 2 ";"Новослободская ";"Клиника семейный доктор";"НКС";"-";"не назначено";"-";"-";"55.7778534";"37.5977234";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"90024 нет";"Москва, южнобутовская 75";"улица Горчакова ";"ООО промлес керамическая плитка";"НКС";"-";"не назначено";"-";"-";"55.534821";"37.526321";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"90910";"Москва, улица народного ополчения 28 к1 ";"Народное Ополчение ";"Квартира 375";"НКС";"-";"не назначено";"-";"-";"55.781489";"37.481271";"#29781162";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"91026 А26 кр";"п. Вешки, улица заводская 3Б ";"-";"Склад";"НКС";"-";"не назначено";"-";"-";"55.9260707";"37.6122308";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"91053 А 39 кр";"Первомайская улица, 19, Лыткарино, Московская область ";"-";"Квартира 74";"НКС";"-";"не назначено";"-";"-";"55.5846665";"37.9011732";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"137580 теряет связь";"Москва, петровско разумовский проезд 24 к2";"Дмитровская";"Складно, плохая связь";"НКС";"-";"не назначено";"-";"-";"55.80189499999999";"37.5648311";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"137608 кр";"Красногорск, ул Алябьева 3 ";"-";"Офис продаж";"НКС";"-";"не назначено";"-";"-";"55.7419421";"37.4875146";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"137632 А31";"Котельники, парковый 1 к21 ";"-";"Детский центр смарти кидс";"НКС";"-";"не назначено";"-";"-";"55.648831";"37.874567";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"137641 нет";"41 км мкад ";"-";"Про обои";"НКС";"-";"не назначено";"-";"-";"55.6909315";"37.4130217";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"137697 А26";"П совхоза, им ленина 7Б ";"-";"Фитнес клуб";"НКС";"-";"не назначено";"-";"-";"55.583665";"37.7350772";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"137780";"потери связи ";"-";"КНП озерки";"НКС";"-";"не назначено";"-";"-";"55.755864";"37.617698";"#34690405";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"137943";"плохая связь ";"-";"Складно";"НКС";"-";"не назначено";"-";"-";"55.755864";"37.617698";"#35452956";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"137944 кр";"Москва. Трофимова 22 к1 ";"Автозаводская ";"Склад, откл 220";"НКС постоянные отключения 220";"-";"не назначено";"-";"-";"55.702119";"37.6755589";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"138036 кр";"Москва, Новый арбат 3 стр1 ";"Арбатская ";"Мос табак";"НКС";"-";"не назначено";"-";"-";"55.7526362";"37.5983466";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"138049 теряет связь";"Леонтьевская улица, 3, деревня 2-я Пятилетка, городской округ Ступино, Московская  область";"-";"Гараж, потери связи";"НКС";"-";"не назначено";"-";"-";"55.0895872";"38.2395215";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"138101";"москва проезд Кадомцева 15";"-";"Кладовка Складно ИП Романов С А";"НКС";"-";"не назначено";"-";"-";"55.8277783";"37.6636649";"#38136988";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"151454 А 36 кр";"Дзержинский улица томилинская 7 ";"-";"Авоська, откл 220";"НКС";"-";"не назначено";"-";"-";"55.6276734";"37.862139";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"151460 А40 кр";"Москва, Улица Вавилова 6 ";"Ленинский проспект ";"Пекарня";"НКС";"-";"не назначено";"-";"-";"55.7079053";"37.5881085";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"190442 теряет связь";"Москва, адмирала Руднева 20 ";"Бунинская аллея ";"ООО арника";"НКС";"-";"не назначено";"-";"-";"55.5403472";"37.516147";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"191252 кр";"Москва, рублёвское шоссе 89 ";"Молодежная ";"Квартира Коваль 249 5 эт";"НКС";"-";"не назначено";"-";"-";"55.7398464";"37.4291634";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"194125 А44 кр";"Москва, Вернадского 109 ";"Юго-Западная ";"Библиотека";"НКС";"-";"не назначено";"-";"-";"55.661502";"37.483754";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"194130 А44 кр";"Москва, рублевское шоссе 26 к4 ";"Молодежная ";"Библиотека";"НКС";"-";"не назначено";"-";"-";"55.7454821";"37.4257549";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"194199 переустановка";"Москва, Зельев переулок 3 ";"Преображенская площадь ";"ГБУ постоянные перезапуски";"НКС";"-";"не назначено";"-";"-";"55.8016534";"37.7195507";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"301007 кр";"ПЖСК лесной простор 3 д8 ";"-";"Коттедж Мазуров";"НКС";"-";"не назначено";"-";"-";"55.700052";"37.117074";"-";"-";"-";"-";"-";"-";"-";"-"
